entity_type,entity_id,forecast_month,forecast_oil_bbl,forecast_gas_mcf,model_type,r2_score,qi,di,b_factor
operator,PETRO HUNT,2025-01-01,678.3742512053865,3518.644719507529,hyperbolic,0.9996182559473541,9473.976216380359,0.07321693854496457,0.5719336536573683
operator,PETRO HUNT,2025-02-01,667.5180641673776,3469.823398159358,hyperbolic,0.9996182559473541,9473.976216380359,0.07321693854496457,0.5719336536573683
operator,PETRO HUNT,2025-03-01,656.9324974077648,3422.142727852383,hyperbolic,0.9996182559473541,9473.976216380359,0.07321693854496457,0.5719336536573683
operator,PETRO HUNT,2025-04-01,646.6084332605639,3375.56544167572,hyperbolic,0.9996182559473541,9473.976216380359,0.07321693854496457,0.5719336536573683
operator,PETRO HUNT,2025-05-01,636.5371397324338,3330.055830610978,hyperbolic,0.9996182559473541,9473.976216380359,0.07321693854496457,0.5719336536573683
operator,PETRO HUNT,2025-06-01,626.7102509277969,3285.5796644461584,hyperbolic,0.9996182559473541,9473.976216380359,0.07321693854496457,0.5719336536573683
operator,PETRO HUNT,2025-07-01,617.1197486301049,3242.1041173999147,hyperbolic,0.9996182559473541,9473.976216380359,0.07321693854496457,0.5719336536573683
operator,PETRO HUNT,2025-08-01,607.7579449615298,3199.5976981349518,hyperbolic,0.9996182559473541,9473.976216380359,0.07321693854496457,0.5719336536573683
operator,PETRO HUNT,2025-09-01,598.6174660492003,3158.0301838639757,hyperbolic,0.9996182559473541,9473.976216380359,0.07321693854496457,0.5719336536573683
operator,PETRO HUNT,2025-10-01,589.691236631477,3117.372558274147,hyperbolic,0.9996182559473541,9473.976216380359,0.07321693854496457,0.5719336536573683
operator,PETRO HUNT,2025-11-01,580.9724655426712,3077.5969530166144,hyperbolic,0.9996182559473541,9473.976216380359,0.07321693854496457,0.5719336536573683
operator,PETRO HUNT,2025-12-01,572.4546320191331,3038.6765925266304,hyperbolic,0.9996182559473541,9473.976216380359,0.07321693854496457,0.5719336536573683
basin,"Bakken Shale, US",2024-01-01,4606.343161315615,23187.110610056014,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2024-02-01,4529.727084588108,22831.720689722602,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2024-03-01,4455.212183823709,22485.705855114848,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2024-04-01,4382.718651447863,22148.717475504385,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2024-05-01,4312.170535636011,21820.423569648854,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2024-06-01,4243.49551504444,21500.507838506328,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2024-07-01,4176.624688932107,21188.66876393313,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2024-08-01,4111.492381472726,20884.618768210577,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2024-09-01,4048.0359591614615,20588.08342969884,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2024-10-01,3986.1956603154686,20298.800750324535,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2024-11-01,3925.914435753332,20016.520470978146,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2024-12-01,3867.137799816122,19741.003431231147,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2025-01-01,3809.8136909631708,19472.020970085483,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2025-02-01,3753.892341239461,19209.35436474207,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2025-03-01,3699.3261539695,18952.79430462411,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2025-04-01,3646.0695890852003,18702.14039811688,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2025-05-01,3594.079055543177,18457.200709691504,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2025-06-01,3543.3128103305116,18217.791325267044,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2025-07-01,3493.7308635977465,17983.73594383602,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2025-08-01,3445.2948894941546,17754.86549353369,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2025-09-01,3397.9681423134134,17531.017770473405,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2025-10-01,3351.7153775880674,17312.037098799996,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2025-11-01,3306.502777798803,17097.774010531462,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Bakken Shale, US",2025-12-01,3262.297882389886,16888.084943867976,hyperbolic,0.9998187196700499,250505.4664388477,0.09053705602475856,0.7406670383852452
basin,"Eagle Ford, US",2024-01-01,3758.6015661069773,20497.252677035136,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2024-02-01,3692.946178735293,20177.289614952657,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2024-03-01,3629.1487139409574,19865.904784294416,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2024-04-01,3567.1369136029025,19562.774288083074,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2024-05-01,3506.842078822915,19267.589926133634,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2024-06-01,3448.198858504454,18980.058270026202,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2024-07-01,3391.1450525894097,18699.89980206451,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2024-08-01,3335.6214287940497,18426.84811315296,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2024-09-01,3281.571551788066,18160.649154976112,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2024-10-01,3228.9416238531558,17901.060542270847,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2024-11-01,3177.680336141263,17647.850901348444,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2024-12-01,3127.738729728126,17400.79926135509,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2025-01-01,3079.0700657262496,17159.694485059186,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2025-02-01,3031.629703783351,16924.33473622515,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2025-03-01,2985.3749883485734,16694.52698087938,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2025-04-01,2940.265142139751,16470.086519997167,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2025-05-01,2896.261166291392,16250.836551342163,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2025-06-01,2853.325746705197,16036.607758373986,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2025-07-01,2811.4231661633344,15827.237924307448,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2025-08-01,2770.519221799635,15622.57156955939,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2025-09-01,2730.5811475558157,15422.459610958422,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2025-10-01,2691.57754127892,15226.759041219828,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2025-11-01,2653.47829614277,15035.332627303931,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Eagle Ford, US",2025-12-01,2616.2545361005814,14848.048626382139,hyperbolic,0.9999182405000906,246200.13467839741,0.09891874765162291,0.737260740876558
basin,"Permian Basin, US",2024-01-01,4846.091986069512,25349.68950601869,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2024-02-01,4764.1874061873,24965.618721810195,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2024-03-01,4684.541824161444,24591.62353572539,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2024-04-01,4607.069328299086,24227.330447763783,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2024-05-01,4531.688152885882,23872.38376163632,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2024-06-01,4458.320436595588,23526.444551546323,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2024-07-01,4386.891997345865,23189.18969941246,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2024-08-01,4317.332122322853,22860.310997031924,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2024-09-01,4249.573372008242,22539.514308165173,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2024-10-01,4183.55139714315,22226.518785959765,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2024-11-01,4119.204767654045,21921.056141524838,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2024-12-01,4056.474812648314,21622.86995982456,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2025-01-01,3995.305470661754,21331.71505938145,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2025-02-01,3935.643149408019,21047.356892573636,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2025-03-01,3877.436594341578,20769.570983575315,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2025-04-01,3820.63676540173,20498.142401231285,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2025-05-01,3765.1967213561124,20232.86526437587,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2025-06-01,3711.0715112085413,19973.542277305944,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2025-07-01,3658.218072178311,19719.984293300124,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2025-08-01,3606.595133796667,19472.009904241822,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2025-09-01,3556.1631277014267,19229.445054555337,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2025-10-01,3506.8841027429103,18992.122677802494,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2025-11-01,3458.721645043868,18759.88235441387,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
basin,"Permian Basin, US",2025-12-01,3411.64080268303,18532.569989144224,hyperbolic,0.9998950653330404,58556.07807023701,0.08654559536394849,0.6498222062965928
well,33-053-06904-0000,2024-07-01,66.06797986264134,100.95561432085691,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2024-08-01,65.04244547779415,98.76978059921066,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2024-09-01,64.04363942378072,96.653571362042,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2024-10-01,63.07058932781916,94.6040733096001,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2024-11-01,62.12236801350686,92.61852355349302,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2024-12-01,61.1980909530317,90.69430040890708,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2025-01-01,60.29691388768853,88.82891483701849,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2025-02-01,59.41803060398541,87.02000248569668,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2025-03-01,58.56067085370314,85.2653162812108,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2025-04-01,57.724098407248974,83.56271952781081,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2025-05-01,56.90760923053192,81.9101794758143,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2025-06-01,56.110529776392305,80.30576132222669,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2025-07-01,55.33221538234919,78.74762261099886,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2025-08-01,54.572048767095126,77.23400800281215,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2025-09-01,53.829438618773224,75.76324438680733,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2025-10-01,53.10381826862364,74.33373630896716,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2025-11-01,52.39464444409051,72.94396169394629,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-06904-0000,2025-12-01,51.701396095939494,71.59246783903636,hyperbolic,0.9980606973222825,4111.497729147941,0.1336663330764457,0.48667021487806733
well,33-053-04599-0000,2024-01-01,98.7918935149894,602.8146136338204,hyperbolic,0.9929401744212182,588.2538406602275,0.0367910774969603,0.4172759405467425
well,33-053-04599-0000,2024-02-01,97.08665064982601,596.1178511499079,hyperbolic,0.9929401744212182,588.2538406602275,0.0367910774969603,0.4172759405467425
well,33-053-04599-0000,2024-03-01,95.42282550317263,589.5554173125955,hyperbolic,0.9929401744212182,588.2538406602275,0.0367910774969603,0.4172759405467425
well,33-053-04599-0000,2024-04-01,93.79912517621854,583.1234370401942,hyperbolic,0.9929401744212182,588.2538406602275,0.0367910774969603,0.4172759405467425
well,33-053-04599-0000,2024-05-01,92.2143059597065,576.818180491063,hyperbolic,0.9929401744212182,588.2538406602275,0.0367910774969603,0.4172759405467425
well,33-053-04599-0000,2024-06-01,90.66717113121967,570.6360563882154,hyperbolic,0.9929401744212182,588.2538406602275,0.0367910774969603,0.4172759405467425
well,33-053-04599-0000,2024-07-01,89.15656886573322,564.5736057063563,hyperbolic,0.9929401744212182,588.2538406602275,0.0367910774969603,0.4172759405467425
