api_number,production_month,oil_production_bbl,gas_production_mcf,water_production_bbl,water_cut_pct,gor_mcf_per_bbl,days_on_production
33-053-04621-0000,2021-01-01,1658.0,1984.6666,1664.0,50.09030704394944,1.1970244873341376,31.0
33-053-04621-0000,2021-03-01,473.0,27.166666,611.0,56.365313653136525,0.05743481183932347,22.0
33-053-04621-0000,2021-04-01,1512.0,65.0,1663.0,52.37795275590551,0.04298941798941799,30.0
33-053-04621-0000,2021-08-01,1079.0,67.166664,1482.0,57.868020304568525,0.062248993512511584,31.0
33-053-04621-0000,2022-01-01,1421.0,67.166664,1706.0,54.55708346658139,0.04726718085855031,31.0
33-053-04621-0000,2022-08-01,1095.057,53.731998,,,0.04906776359586761,
33-053-04621-0000,2022-11-01,1035.556,50.391167,,,0.04866097729142606,
33-053-04621-0000,2024-06-01,906.74701,41.905334,,,0.0462150230856565,
33-053-04621-0000,2024-07-01,930.867,42.904499,,,0.04609090127805584,
33-053-04621-0000,2024-09-01,889.461,840.40997,,,0.9448530851830491,
33-053-04621-0000,2025-06-01,842.255,37.729832,,,0.044796210173878456,
33-053-04622-0000,2014-04-01,12662.0,21.333334,7802.0,38.12548866301798,0.0016848313062707313,29.0
33-053-04622-0000,2014-09-01,12494.0,4.8333335,6567.0,34.452547085672315,0.00038685236913718585,30.0
33-053-04622-0000,2014-12-01,8324.0,2314.0,4542.0,35.30234727187937,0.27799135031234984,31.0
33-053-04622-0000,2015-02-01,3448.0,513.16669,1814.0,34.47358418852147,0.14883024651972157,16.0
33-053-04622-0000,2015-10-01,3763.0,854.33331,3137.0,45.463768115942024,0.2270351607759766,31.0
33-053-04622-0000,2016-12-01,3017.0,51.5,2691.0,47.14435879467414,0.01706993702353331,28.0
33-053-04622-0000,2017-01-01,4038.0,1354.0,3007.0,42.68275372604684,0.33531451213472013,31.0
33-053-04622-0000,2017-03-01,3125.0,1013.8333,3206.0,50.639709366608756,0.324426656,31.0
33-053-04622-0000,2017-04-01,2942.0,3.3333333,4556.0,60.762870098692986,0.0011330160774983005,30.0
33-053-04622-0000,2017-08-01,2514.0,981.33331,3175.0,55.80945684654597,0.3903473786793954,31.0
33-053-04622-0000,2017-09-01,2681.0,1094.6666,3204.0,54.44350042480883,0.4083053338306602,30.0
33-053-04622-0000,2017-12-01,2360.0,941.33331,2223.0,48.50534584333406,0.3988700466101695,30.0
33-053-04622-0000,2018-04-01,2313.0,16.666666,2276.0,49.5968620614513,0.007205648940769563,30.0
33-053-04622-0000,2018-09-01,2057.0,1064.8334,2587.0,55.706287683031874,0.5176632960622265,30.0
33-053-04622-0000,2018-12-01,2055.0,66.0,2284.0,52.638856879465315,0.032116788321167884,31.0
33-053-04622-0000,2019-02-01,1814.0,920.66669,1615.0,47.09827938174394,0.5075340077177508,28.0
33-053-04622-0000,2019-07-01,1930.0,1172.5,1711.0,46.992584454820104,0.6075129533678757,31.0
33-053-04622-0000,2020-05-01,1609.0,955.5,1559.0,49.21085858585859,0.593847110006215,31.0
33-053-04622-0000,2021-01-01,1266.0,676.83331,1440.0,53.215077605321504,0.5346234676145339,30.0
33-053-04622-0000,2021-04-01,988.0,65.0,1043.0,51.35401280157558,0.06578947368421052,30.0
33-053-04622-0000,2021-05-01,1521.0,651.83331,1476.0,49.249249249249246,0.4285557593688363,31.0
33-053-04622-0000,2021-08-01,1138.0,610.33331,1233.0,52.003374103753686,0.5363210105448154,28.0
33-053-04622-0000,2021-12-01,1137.0,64.333336,1175.0,50.82179930795848,0.056581649956024625,31.0
33-053-04622-0000,2022-01-01,1589.0,67.166664,1480.0,48.22417725643532,0.04226976966645689,31.0
33-053-04622-0000,2022-09-01,1215.871,58.960667,,,0.048492534981095854,
33-053-04622-0000,2023-02-01,1087.285,560.41534,,,0.5154263509567408,
33-053-04622-0000,2023-08-01,1145.453,55.167332,,,0.048162021488441696,
33-053-04622-0000,2023-12-01,1109.866,53.298332,,,0.04802231260350349,
33-053-04622-0000,2024-04-01,1042.004,49.887001,,,0.047876016790722495,
33-053-04622-0000,2024-05-01,1068.573,51.117832,,,0.047837472966283066,
33-053-04622-0000,2025-01-01,1008.249,510.69717,,,0.5065188956299486,
33-053-04622-0000,2025-06-01,943.19702,44.626499,,,0.04731407972429769,
33-053-04622-0000,2025-11-01,912.22803,457.98199,,,0.5020477062078437,
33-053-04622-0000,2025-12-01,936.41199,44.063168,,,0.04705532230530282,
33-053-04634-0000,2014-07-01,19732.0,3.3333333,9386.0,32.234356755271655,0.0001689303314413136,31.0
33-053-04634-0000,2014-12-01,15615.0,3715.8333,5986.0,27.711680014814128,0.2379656292026897,31.0
33-053-04634-0000,2015-02-01,10073.0,3101.5,4501.0,30.883765609990395,0.30790231311426586,25.0
33-053-04634-0000,2015-07-01,8717.0,148.16667,6503.0,42.726675427069644,0.016997438338878054,31.0
33-053-04634-0000,2015-09-01,6824.0,1020.0,4730.0,40.93820321966419,0.14947245017584995,27.0
33-053-04634-0000,2015-12-01,4838.0,1209.0,2933.0,37.74289023291726,0.24989665150888796,18.0
33-053-04634-0000,2016-10-01,12890.0,4875.0,33291.0,72.0880881747905,0.378200155159038,31.0
33-053-04634-0000,2017-02-01,5034.0,1558.6666,4942.0,49.53889334402567,0.3096278506158125,28.0
33-053-04634-0000,2017-04-01,5167.0,2711.8333,4539.0,46.76488769833093,0.5248371008322044,30.0
33-053-04634-0000,2017-09-01,2429.0,1404.0,3485.0,58.92796753466351,0.5780156442980651,26.0
33-053-04634-0000,2017-10-01,1531.0,20.833334,1843.0,54.62359217545939,0.013607664271717832,15.0
33-053-04634-0000,2017-11-01,2219.0,1971.1666,2336.0,51.28430296377607,0.8883130238846327,30.0
33-053-04634-0000,2018-02-01,2902.0,2289.0,2856.0,49.600555748523796,0.7887663680220538,28.0
33-053-04634-0000,2018-06-01,1970.0,1719.6666,2442.0,55.34904805077062,0.8729272081218274,29.0
33-053-04634-0000,2018-08-01,2239.0,2832.1667,2718.0,54.83155134153722,1.2649248325145155,31.0
33-053-04634-0000,2018-09-01,2121.0,65.0,2563.0,54.71818958155422,0.030645921735030647,30.0
33-053-04634-0000,2019-07-01,1365.0,3209.1667,2060.0,60.14598540145985,2.351037875457876,31.0
33-053-04634-0000,2019-08-01,1436.0,67.166664,1938.0,57.43924125666864,0.046773442896935934,31.0
33-053-04634-0000,2020-03-01,945.0,2127.0,1354.0,58.89517181383211,2.250793650793651,31.0
33-053-04634-0000,2020-06-01,530.0,1748.1666,950.0,64.1891891891892,3.2984275471698115,22.0
33-053-04634-0000,2020-08-01,665.0,1280.1666,886.0,57.124435847840104,1.9250625563909776,31.0
33-053-04634-0000,2020-10-01,1035.0,1515.8334,1355.0,56.69456066945606,1.4645733333333333,31.0
33-053-04634-0000,2020-12-01,1063.0,67.166664,1398.0,56.8061763510768,0.06318594920037629,31.0
33-053-04634-0000,2021-01-01,977.0,62.166668,1195.0,55.01841620626151,0.06363016171954965,30.0
33-053-04634-0000,2021-06-01,840.0,65.0,1151.0,57.81014565544952,0.07738095238095238,30.0
33-053-04634-0000,2021-11-01,230.0,410.83334,296.0,56.27376425855514,1.7862319130434783,10.0
33-053-04634-0000,2022-02-01,634.0,52.833332,711.0,52.862453531598504,0.08333333123028391,28.0
33-053-04634-0000,2022-06-01,594.07501,50.059502,,,0.08426461500206851,
33-053-04634-0000,2022-12-01,585.18402,50.087334,,,0.08559245004673914,
33-053-04634-0000,2023-02-01,520.80798,808.61615,,,1.5526185869886246,
33-053-04634-0000,2023-03-01,572.21503,890.61285,,,1.5564303684927676,
33-053-04634-0000,2023-06-01,541.685,47.028332,,,0.08681859752439149,
33-053-04634-0000,2023-10-01,543.82001,47.644665,,,0.08761109213322253,
33-053-04634-0000,2023-11-01,522.66699,828.48181,,,1.5851045232452883,
33-053-04634-0000,2024-01-01,532.56,46.963165,,,0.08818380088628512,
33-053-04634-0000,2024-03-01,525.49402,46.531834,,,0.08854874123971954,
33-053-04634-0000,2024-04-01,505.19901,809.26752,,,1.6018786735152153,
33-053-04634-0000,2025-03-01,486.659,796.31952,,,1.6362987636106596,
33-053-04634-0000,2025-06-01,462.53699,760.92267,,,1.645106632444683,
33-053-04634-0000,2025-07-01,475.069,43.3675,,,0.09128673939996085,
33-053-04641-0000,2014-04-01,11370.0,1495.1666,7281.0,39.03812128036031,0.13150102022867194,28.0
33-053-04641-0000,2014-05-01,4097.0,534.0,3278.0,44.447457627118645,0.130339272638516,10.0
33-053-04641-0000,2014-12-01,1925.0,30.0,1240.0,39.178515007898895,0.015584415584415584,17.0
33-053-04641-0000,2015-01-01,6580.0,255.0,4088.0,38.320209973753286,0.03875379939209726,29.0
33-053-04641-0000,2015-06-01,3684.0,1485.3334,2707.0,42.35643874198091,0.40318496199782844,30.0
33-053-04641-0000,2015-09-01,3474.0,1181.8334,2525.0,42.09034839139857,0.3401938399539436,30.0
33-053-04641-0000,2015-11-01,2704.0,0.16666667,1972.0,42.17279726261762,6.163708210059171e-05,29.0
33-053-04641-0000,2016-01-01,4070.0,1625.5,3064.0,42.949257078777684,0.3993857493857494,27.0
33-053-04641-0000,2016-07-01,1147.0,4.6666665,735.0,39.05419766206163,0.004068584568439407,7.0
33-053-04641-0000,2016-10-01,2334.0,83.666664,1724.0,42.483982257269595,0.03584689974293059,31.0
33-053-04641-0000,2018-03-01,1656.0,1445.3334,1462.0,46.8890314304041,0.8727858695652174,31.0
33-053-04641-0000,2018-05-01,1757.0,51.666668,1787.0,50.42325056433409,0.029406185543540127,31.0
33-053-04641-0000,2019-02-01,1267.0,46.666668,783.0,38.19512195121951,0.0368324135753749,28.0
33-053-04641-0000,2021-04-01,1034.0,350.83334,953.0,47.961751383995974,0.3392972340425532,30.0
33-053-04641-0000,2021-08-01,1094.0,6.6666665,696.0,38.88268156424581,0.006093845063985375,31.0
33-053-04641-0000,2021-09-01,1122.0,7.5,996.0,47.02549575070821,0.0066844919786096255,30.0
33-053-04641-0000,2021-10-01,986.0,6.8333335,889.0,47.413333333333334,0.006930358519269777,31.0
33-053-04641-0000,2022-03-01,888.60101,531.61169,,,0.5982569049747085,
33-053-04641-0000,2022-12-01,824.745,487.01349,,,0.5905019005874543,
33-053-04641-0000,2023-01-01,818.16803,238.37483,,,0.29135192437181884,
33-053-04641-0000,2023-04-01,774.10199,454.38116,,,0.5869784161128433,
33-053-04641-0000,2023-05-01,793.75201,229.87283,,,0.2896028319978679,
33-053-04641-0000,2023-09-01,745.65002,434.272,,,0.5824072800266269,
33-053-04641-0000,2023-11-01,734.93298,210.84433,,,0.28688919362415877,
33-053-04641-0000,2024-02-01,695.57001,401.90567,,,0.5778076458471807,
33-053-04641-0000,2024-08-01,713.52802,408.28049,,,0.5721996593770767,
33-053-04641-0000,2024-10-01,704.15302,401.60416,,,0.5703364873731565,
33-053-04641-0000,2025-01-01,690.51202,193.65083,,,0.2804452701634361,
33-053-04641-0000,2025-05-01,673.56299,187.6795,,,0.2786368948210768,
33-053-04641-0000,2025-10-01,653.22498,365.29617,,,0.55921953566442,
33-053-04650-0000,2014-06-01,3492.0,1949.6666,3814.0,52.2036682179031,0.5583237686139748,3.0
33-053-04650-0000,2016-03-01,2169.0,36.166668,571.0,20.83941605839416,0.016674351313969573,31.0
33-053-04650-0000,2016-10-01,1787.0,11.5,570.0,24.18328383538396,0.006435366536094013,30.0
33-053-04650-0000,2017-01-01,731.0,32.833332,310.0,29.7790585975024,0.04491563885088919,29.0
33-053-04650-0000,2017-02-01,1728.0,29.5,622.0,26.468085106382976,0.01707175925925926,26.0
33-053-04650-0000,2017-05-01,1254.0,36.0,732.0,36.85800604229607,0.028708133971291867,31.0
33-053-04650-0000,2017-10-01,1264.0,36.0,465.0,26.89415847310584,0.028481012658227847,31.0
33-053-04650-0000,2017-11-01,1157.0,34.833332,432.0,27.186910006293267,0.03010659636992221,30.0
33-053-04650-0000,2017-12-01,1082.0,33.333332,360.0,24.965325936199722,0.030807146025878,29.0
33-053-04650-0000,2018-02-01,1095.0,32.5,370.0,25.25597269624573,0.02968036529680365,28.0
33-053-04650-0000,2018-08-01,988.0,36.0,368.0,27.13864306784661,0.03643724696356275,31.0
33-053-04650-0000,2019-02-01,72.0,32.833332,22.0,23.404255319148938,0.4560185,4.0
33-053-04650-0000,2019-03-01,1202.0,36.0,360.0,23.047375160051217,0.029950083194675542,31.0
33-053-04650-0000,2019-08-01,824.0,48.833332,337.0,29.026701119724375,0.059263752427184464,31.0
33-053-04650-0000,2019-09-01,796.0,34.833332,403.0,33.61134278565471,0.043760467336683415,30.0
33-053-04650-0000,2020-02-01,571.0,33.666668,155.0,21.349862258953166,0.05896088966725044,29.0
33-053-04650-0000,2020-08-01,546.0,242.5,168.0,23.52941176470588,0.4441391941391941,31.0
33-053-04650-0000,2020-12-01,691.0,33.5,276.0,28.541882109617372,0.04848046309696093,29.0
33-053-04650-0000,2021-03-01,710.0,288.0,213.0,23.076923076923077,0.4056338028169014,31.0
33-053-04650-0000,2022-01-01,649.0,178.33333,204.0,23.91559202813599,0.27478171032357473,31.0
33-053-04650-0000,2022-02-01,385.0,53.588333,110.0,22.22222222222222,0.13919047532467532,28.0
33-053-04650-0000,2022-04-01,382.17599,74.912666,,,0.19601614952315555,
33-053-04650-0000,2022-05-01,391.20401,76.949165,,,0.1966983032714823,
33-053-04650-0000,2022-06-01,375.17599,74.042831,,,0.1973549293492902,
33-053-04650-0000,2022-07-01,384.11301,107.37517,,,0.2795405706252959,
33-053-04650-0000,2022-10-01,373.922,74.784164,,,0.1999993688523275,
33-053-04650-0000,2023-01-01,364.29199,103.84216,,,0.2850519990845805,
33-053-04650-0000,2023-04-01,343.99899,98.948334,,,0.2876413503423368,
33-053-04650-0000,2023-12-01,333.367,69.556831,,,0.20864941940863974,
33-053-04650-0000,2024-02-01,307.207,64.45517,,,0.20981022567845134,
33-053-04650-0000,2024-05-01,321.06799,67.926834,,,0.21156526379350366,
33-053-04650-0000,2024-06-01,308.47101,65.436501,,,0.2121317688816204,
33-053-04650-0000,2024-07-01,316.39999,95.005333,,,0.3002697092373486,
33-053-04650-0000,2024-09-01,301.814,91.109337,,,0.30187246781130095,
33-053-04650-0000,2025-04-01,287.57999,88.376167,,,0.307309861857913,
33-053-04650-0000,2025-05-01,295.138,64.41433,,,0.2182515636752977,
33-053-04650-0000,2025-07-01,291.233,90.168503,,,0.30960949823680695,
33-053-04655-0000,2014-03-01,13822.0,2558.5,18810.0,57.64280460897279,0.18510345825495586,25.0
33-053-04655-0000,2014-07-01,8053.0,71.5,16107.0,66.66804635761589,0.008878678753259655,31.0
33-053-04655-0000,2014-08-01,8843.0,208.33333,19514.0,68.81546002750643,0.023559123600588035,31.0
33-053-04655-0000,2014-10-01,6642.0,12.666667,12167.0,64.68711786910521,0.0019070561577838002,31.0
33-053-04655-0000,2014-11-01,3479.0,359.16666,8364.0,70.62399729798193,0.10323847657372807,22.0
33-053-04655-0000,2015-01-01,6394.0,346.33334,14001.0,68.64917872027458,0.05416536440412888,31.0
33-053-04655-0000,2015-04-01,4001.0,476.16666,7734.0,65.90541116318704,0.1190119120219945,30.0
33-053-04655-0000,2015-06-01,5820.0,148.5,10929.0,65.25165681533225,0.025515463917525773,30.0
33-053-04655-0000,2015-07-01,3948.0,110.83334,5124.0,56.481481481481474,0.02807328774062817,23.0
33-053-04655-0000,2015-09-01,6058.0,1.5,7146.0,54.11996364737958,0.00024760647078243646,30.0
33-053-04655-0000,2016-03-01,5613.0,886.0,6408.0,53.306713251809335,0.15784785319793337,31.0
33-053-04655-0000,2017-02-01,3148.0,2.8333333,3556.0,53.042959427207634,0.0009000423443456162,28.0
33-053-04655-0000,2017-04-01,2542.0,4.5,3465.0,57.682703512568665,0.0017702596380802518,27.0
33-053-04655-0000,2017-05-01,1634.0,432.66666,2211.0,57.50325097529259,0.26478987760097916,20.0
33-053-04655-0000,2018-04-01,1553.0,20.0,2747.0,63.883720930232556,0.0128783000643915,30.0
33-053-04655-0000,2018-08-01,993.0,377.16666,2423.0,70.93091334894613,0.37982543806646524,31.0
33-053-04655-0000,2018-09-01,1163.0,359.5,2386.0,67.23020569174415,0.30911435941530524,30.0
33-053-04655-0000,2021-01-01,662.0,10.666667,2135.0,76.33178405434394,0.01611279003021148,19.0
33-053-04655-0000,2021-02-01,1678.0,281.0,2625.0,61.00395073204741,0.16746126340882003,28.0
33-053-04655-0000,2021-04-01,1803.0,530.83331,2506.0,58.1573450916686,0.2944166999445369,30.0
33-053-04655-0000,2021-05-01,1516.0,547.33331,2500.0,62.25099601593625,0.36103780343007913,31.0
33-053-04655-0000,2021-11-01,1505.0,20.0,2194.0,59.313327926466606,0.013289036544850499,30.0
33-053-04655-0000,2022-06-01,925.099,18.556667,,,0.020059114754204684,
33-053-04655-0000,2022-12-01,917.54401,494.89633,,,0.5393706728029318,
33-053-04655-0000,2023-01-01,911.44501,491.85049,,,0.539638140100191,
33-053-04655-0000,2023-03-01,900.112,486.16916,,,0.5401207405300673,
33-053-04655-0000,2023-05-01,888.75403,480.44949,,,0.540587692187455,
33-053-04655-0000,2023-07-01,877.74402,17.719334,,,0.02018735940804245,
33-053-04655-0000,2023-09-01,839.09698,16.951834,,,0.020202472901284903,
33-053-04655-0000,2023-10-01,861.76202,17.416166,,,0.02020994844957312,
33-053-04655-0000,2023-11-01,829.06897,449.19534,,,0.5418069620914651,
33-053-04655-0000,2024-01-01,846.48199,458.93167,,,0.5421635373482666,
33-053-04655-0000,2024-09-01,783.05103,425.45166,,,0.5433255863286458,
33-053-04655-0000,2025-01-01,791.75702,430.547,,,0.5437867794339228,
33-053-04655-0000,2025-05-01,775.651,422.08249,,,0.544165468748187,
33-053-04656-0000,2014-01-01,11425.0,105.83334,38028.0,76.89725598042585,0.009263312035010941,24.0
33-053-04656-0000,2014-05-01,6490.0,9.5,17244.0,72.65526249262662,0.0014637904468412944,17.0
33-053-04656-0000,2014-07-01,2548.0,38.166668,5646.0,68.90407615328289,0.01497906907378336,7.0
33-053-04656-0000,2014-11-01,1475.0,86.833336,7542.0,83.6420095375402,0.058870058305084745,20.0
33-053-04656-0000,2015-01-01,1511.0,22.5,9955.0,86.82190825047968,0.014890800794176042,30.0
33-053-04656-0000,2015-04-01,2857.0,221.5,14463.0,83.50461893764434,0.0775288764438222,30.0
33-053-04656-0000,2015-08-01,3655.0,378.5,12219.0,76.97492755449163,0.10355677154582764,31.0
33-053-04656-0000,2015-09-01,2149.0,4.0,9763.0,81.95936870382808,0.0018613308515588647,30.0
33-053-04656-0000,2016-04-01,838.0,83.166664,8610.0,91.13039796782387,0.09924422911694511,29.0
33-053-04656-0000,2016-06-01,1583.0,14.0,5269.0,76.89725627553999,0.008843967150979154,19.0
33-053-04656-0000,2016-10-01,3392.0,492.0,7368.0,68.47583643122677,0.14504716981132076,31.0
33-053-04656-0000,2017-11-01,2487.0,5.0,5994.0,70.67562787407145,0.002010454362685967,30.0
33-053-04656-0000,2018-07-01,1904.0,254.33333,4826.0,71.70876671619614,0.13357842962184874,30.0
33-053-04656-0000,2018-09-01,1849.0,31.5,4905.0,72.62363044122002,0.01703623580313683,30.0
33-053-04656-0000,2019-02-01,1675.0,4.5,4103.0,71.01073035652476,0.0026865671641791043,28.0
33-053-04656-0000,2019-04-01,1697.0,4.3333335,4551.0,72.8393085787452,0.0025535259281084265,30.0
33-053-04656-0000,2020-08-01,1947.0,20.666666,5681.0,74.47561615102255,0.010614620441705186,31.0
33-053-04656-0000,2021-05-01,268.0,4.0,759.0,73.904576436222,0.014925373134328358,6.0
33-053-04656-0000,2021-09-01,153.0,10.833333,2057.0,93.07692307692308,0.07080609803921568,26.0
33-053-04656-0000,2022-01-01,1773.0,20.666666,4254.0,70.58237929318068,0.011656326001128032,31.0
33-053-04656-0000,2022-03-01,1434.22,709.11566,,,0.4944260015897143,
33-053-04656-0000,2022-07-01,1398.278,18.758833,,,0.013415667699842234,
33-053-04656-0000,2022-09-01,1336.574,17.932333,,,0.013416640605009524,
33-053-04656-0000,2023-01-01,1348.074,666.75549,,,0.4945985828671126,
33-053-04656-0000,2023-06-01,1268.041,627.10303,,,0.49454475841080847,
33-053-04656-0000,2023-10-01,1281.231,633.49866,,,0.49444531079875526,
33-053-04656-0000,2024-06-01,1188.5909,587.31433,,,0.4941265577584349,
33-053-04656-0000,2024-08-01,1215.535,600.50201,,,0.49402280477320687,
33-053-04656-0000,2025-01-01,1185.595,15.8795,,,0.013393696835766007,
33-053-04656-0000,2025-04-01,1131.29,15.146334,,,0.013388551123054213,
33-053-04656-0000,2025-08-01,1146.986,565.76685,,,0.4932639543987459,
33-053-04656-0000,2025-09-01,1104.9399,14.783,,,0.013379008215740963,
33-053-04726-0000,2014-05-01,16935.0,2882.3333,16320.0,49.07532701849346,0.17019978151756715,30.0
33-053-04726-0000,2014-08-01,14523.0,2143.6667,8809.0,37.75501457226127,0.14760495076774774,28.0
33-053-04726-0000,2014-10-01,15119.0,3685.1667,4407.0,22.569906790945407,0.24374407698921888,31.0
33-053-04726-0000,2015-06-01,3557.0,1830.8334,1282.0,26.493077082041744,0.5147127916783807,24.0
33-053-04726-0000,2016-01-01,1337.0,12.166667,61.0,4.363376251788269,0.009099975317875842,31.0
33-053-04726-0000,2016-05-01,1485.0,93.666664,76.0,4.86867392696989,0.06307519461279461,31.0
33-053-04726-0000,2016-06-01,1241.0,93.833336,37.0,2.895148669796557,0.07561106849315069,30.0
33-053-04726-0000,2016-08-01,1592.0,19.833334,1019.0,39.02719264649559,0.012458124371859296,31.0
33-053-04726-0000,2016-12-01,892.0,2.5,225.0,20.143240823634738,0.002802690582959641,27.0
33-053-04726-0000,2017-10-01,772.0,40.5,33.0,4.099378881987578,0.052461139896373056,31.0
33-053-04726-0000,2017-12-01,361.0,37.0,4.0,1.095890410958904,0.10249307479224377,22.0
33-053-04726-0000,2018-02-01,70.0,0.5,,,0.007142857142857143,
33-053-04726-0000,2018-11-01,1144.0,35.333332,429.0,27.27272727272727,0.03088577972027972,30.0
